OBJECTID,FireDiscoveryDateTime,IncidentName,InitialLatitude,InitialLongitude,CreatedOnDateTime_dt,x,y
400704,8/21/2024 9:46:00 PM,HUNTERS,41.273848,-120.842405,8/21/2024 10:00:41 PM,-120.841417,41.274917
400711,8/21/2024 10:05:37 PM,STABLE,36.821938,-119.5524,8/21/2024 10:19:02 PM,-119.5524,36.821938
400708,8/21/2024 10:09:59 PM,BELL,38.945354,-121.046268,8/21/2024 10:15:41 PM,-121.046268,38.945354
400709,8/21/2024 10:11:16 PM,LEAF,38.075754,-120.560428,8/21/2024 10:19:52 PM,-120.560428,38.075754
400713,8/21/2024 10:21:25 PM,DRY,41.319,-120.773167,8/21/2024 10:22:17 PM,-120.773167,41.319
400770,8/21/2024 11:35:09 PM,PIONEER DR  JRPV,34.000935,-117.406291,8/22/2024 12:41:38 AM,-117.406291,34.000935
400744,8/21/2024 11:35:47 PM,EDGEWOOD,41.449384,-122.43052,8/21/2024 11:46:57 PM,-122.43065,41.449983
400742,8/21/2024 11:42:04 PM,ACE,38.190649,-120.828003,8/21/2024 11:43:02 PM,-120.830417,38.187533
400755,8/21/2024 11:55:59 PM,FORREST,33.78485,-117.282949,8/21/2024 11:56:49 PM,-117.282949,33.78485
400769,8/22/2024 12:25:00 AM,CANYON,34.2887,-118.228,8/22/2024 12:37:57 AM,-118.228,34.2887
400767,8/22/2024 12:26:45 AM,CANYON,34.28607,-118.226,8/22/2024 12:30:49 AM,-118.226,34.28607
400788,8/22/2024 1:25:07 AM,LIBERTY,38.23606,-121.05109,8/22/2024 1:25:49 AM,-121.05109,38.23606
400807,8/22/2024 3:19:06 AM,LAC-294956,34.14782,-118.6986,8/22/2024 3:25:31 AM,-118.6986,34.14782
400810,8/22/2024 3:20:35 AM,SWAPS ST / NASHUA ST,37.361413,-120.583814,8/22/2024 3:35:25 AM,-120.583814,37.361413
400809,8/22/2024 3:32:33 AM,SILVER,38.681645,-121.016738,8/22/2024 3:33:10 AM,-121.016738,38.681645
400814,8/22/2024 4:00:34 AM,LAC-294998,34.56872,-117.96976,8/22/2024 4:04:48 AM,-117.96976,34.56872
400816,8/22/2024 4:09:42 AM,LAC-295007,34.55328,-118.03998,8/22/2024 4:12:48 AM,-118.03998,34.55328
400815,8/22/2024 4:10:02 AM,DUNNE,37.153284,-121.581826,8/22/2024 4:10:46 AM,-121.582067,37.154167
400818,8/22/2024 4:13:18 AM,GOLDEN,36.64454,-119.6999,8/22/2024 4:22:33 AM,-119.6999,36.64454
400820,8/22/2024 5:24:18 AM,WOODVIEW RD  CHINO_HILLS_CITY,33.961961,-117.727991,8/22/2024 5:49:58 AM,-117.727991,33.961961
400823,8/22/2024 6:33:30 AM,RIVERSIDE DR / JOY ST,33.679893,-117.370783,8/22/2024 6:56:00 AM,-117.370783,33.679893
400865,8/22/2024 7:10:00 AM,SHORE,39.401183,-120.106233,8/22/2024 4:10:08 PM,-120.106233,39.401183
400829,8/22/2024 11:43:25 AM,OLIVE AV /W BELLEVUE RD,37.360766,-120.643542,8/22/2024 11:52:40 AM,-120.643542,37.360766
400997,8/22/2024 12:29:47 PM,NOYO,39.428251,-123.809141,8/22/2024 11:43:26 PM,-123.809141,39.428251
400839,8/22/2024 12:58:33 PM,WOLF,36.56163,-119.6468,8/22/2024 1:08:15 PM,-119.6468,36.56163
400855,8/22/2024 3:24:15 PM,LAC-295430,33.91507,-118.1885,8/22/2024 3:26:48 PM,-118.1885,33.91507
400887,8/22/2024 5:45:52 PM,CHIPMUNK,41.721207,-122.944019,8/22/2024 5:55:21 PM,-122.9567,41.730367
400911,8/22/2024 6:52:36 PM,PACIFIC,34.010469,-117.418676,8/22/2024 7:13:42 PM,-117.418676,34.010469
400918,8/22/2024 7:43:25 PM,MISSION,35.738397,-120.700179,8/22/2024 7:44:11 PM,-120.700179,35.738397
400921,8/22/2024 7:49:35 PM,LAC-295754,34.49434,-118.62055,8/22/2024 7:53:48 PM,-118.62055,34.49434
400927,8/22/2024 7:56:10 PM,BEACH,33.975524,-117.49488,8/22/2024 8:20:17 PM,-117.49488,33.975524
400972,8/22/2024 8:28:59 PM,FERN,41.32739,-122.163734,8/22/2024 10:06:27 PM,-122.16425,41.344283
400949,8/22/2024 9:01:36 PM,WINSTON,34.78325,-118.62542,8/22/2024 9:06:48 PM,-118.62542,34.78325
400964,8/22/2024 9:36:33 PM,SHELL,36.21611,-120.354916,8/22/2024 9:37:12 PM,-120.354916,36.21611
400973,8/22/2024 10:09:52 PM,SQUIRREL,39.611151,-123.467078,8/22/2024 10:10:40 PM,-123.462883,39.61295
401009,8/22/2024 10:12:21 PM,GRANT,35.303835,-120.002497,8/23/2024 12:16:10 AM,-120.002497,35.303835
400980,8/22/2024 10:18:48 PM,CLINTON ST  MADERA_CITY,36.968327,-120.042762,8/22/2024 10:31:19 PM,-120.042762,36.968327
400981,8/22/2024 10:20:53 PM,NORTH,36.69212,-119.8445,8/22/2024 10:39:57 PM,-119.8445,36.69212
400986,8/22/2024 10:42:20 PM,EDNA,33.8855,-116.856887,8/22/2024 11:07:07 PM,-116.856887,33.8855
400992,8/22/2024 11:12:02 PM,SUN,38.373565,-122.749635,8/22/2024 11:33:19 PM,-122.749635,38.373565
400993,8/22/2024 11:29:45 PM,FOX,34.77459,-118.54565,8/22/2024 11:33:48 PM,-118.54565,34.77459
401008,8/22/2024 11:49:21 PM,I 215  S/ NEWPORT RD ONRP,33.684523,-117.171373,8/23/2024 12:18:22 AM,-117.171373,33.684523
401005,8/23/2024 12:01:13 AM,SLUSSER,38.49056,-122.878689,8/23/2024 12:01:57 AM,-122.861932,38.486278
401027,8/23/2024 12:02:16 AM,MOBILE,38.94338,-122.631373,8/23/2024 1:18:19 AM,-122.631373,38.94338
401010,8/23/2024 12:24:47 AM,NORTH,41.450847,-122.430717,8/23/2024 12:25:40 AM,-122.430717,41.450847
401014,8/23/2024 12:43:32 AM,LAC-296096,33.86897,-118.055,8/23/2024 12:46:48 AM,-118.055,33.86897
401029,8/23/2024 1:06:09 AM,MISSION AV  PLANADA,37.272978,-120.286234,8/23/2024 1:21:06 AM,-120.286234,37.272978
401025,8/23/2024 1:14:06 AM,MOSQUITO,38.738798,-120.781924,8/23/2024 1:14:48 AM,-120.781924,38.738798
401035,8/23/2024 1:32:04 AM,FRANKLIN,34.78322,-118.66075,8/23/2024 1:40:48 AM,-118.66075,34.78322
401046,8/23/2024 2:41:48 AM,LAC-296224,33.92305,-118.2054,8/23/2024 2:44:48 AM,-118.2054,33.92305
401605,8/23/2024 3:12:30 AM,SHEEP,40.862217,-122.559633,8/25/2024 12:35:58 AM,-122.558717,40.86025
401057,8/23/2024 5:03:08 AM,S LAS FLORES CT  SANTA_NELLA,37.092507,-121.021487,8/23/2024 5:13:56 AM,-121.021487,37.092507
401060,8/23/2024 6:32:28 AM,M1,37.618155,-118.823439,8/23/2024 6:33:05 AM,-118.797683,37.597267
401062,8/23/2024 7:06:00 AM,Refugio,34.506,-120.064,8/23/2024 7:44:47 AM,-120.064,34.506
401066,8/23/2024 7:41:59 AM,AL TAHOE BL  SOUTH_LAKE_TAHOE,38.934375,-119.974717,8/23/2024 9:07:11 AM,-119.974717,38.934375
401064,8/23/2024 7:56:06 AM,RUFUS ALLEN BL  SOUTH_LAKE_TAHOE,38.940382,-119.972989,8/23/2024 8:23:59 AM,-119.972989,38.940382
401067,8/23/2024 9:16:56 AM,LAC-296533,34.60532,-118.1477,8/23/2024 9:20:48 AM,-118.1477,34.60532
401071,8/23/2024 9:42:05 AM,CASS,38.942743,-122.631392,8/23/2024 10:14:42 AM,-122.631392,38.942743
401069,8/23/2024 9:44:53 AM,S HWY 101  /E GRAND OFF RAMP,35.12076,-120.581933,8/23/2024 10:00:49 AM,-120.581933,35.12076
401084,8/23/2024 10:03:44 AM,RIVER,39.614199,-123.360658,8/23/2024 1:58:10 PM,-123.360658,39.614199
401070,8/23/2024 10:08:42 AM,WATTS,38.107721,-120.86795,8/23/2024 10:09:29 AM,-120.868657,38.108028
401072,8/23/2024 10:49:50 AM,YNEZ RD / WINCHESTER RD,33.524658,-117.160048,8/23/2024 11:13:24 AM,-117.160048,33.524658
401073,8/23/2024 11:30:40 AM,LAC-296579,34.7746,-118.53671,8/23/2024 11:34:48 AM,-118.53671,34.7746
401074,8/23/2024 12:06:41 PM,FAR,39.037213,-121.312694,8/23/2024 12:07:21 PM,-121.309644,39.04453
401081,8/23/2024 1:42:50 PM,LAC-296647,33.96156,-118.37031,8/23/2024 1:46:48 PM,-118.37031,33.96156
401083,8/23/2024 1:57:33 PM,CHEVELLE,35.805079,-119.053499,8/23/2024 1:58:17 PM,-119.053399,35.794439
401087,8/23/2024 2:03:53 PM,GOLD,39.178973,-120.854426,8/23/2024 2:07:27 PM,-120.854426,39.178973
401101,8/23/2024 2:51:02 PM,LAC-296697,33.93092,-118.17942,8/23/2024 2:55:48 PM,-118.17942,33.93092
401191,8/23/2024 3:08:20 PM,AL TAHOE BL / LAKE TAHOE BL,38.932497,-119.97456,8/23/2024 8:21:48 PM,-119.97456,38.932497
401116,8/23/2024 3:54:59 PM,RANCHO PARK SANJ,33.772386,-116.944715,8/23/2024 4:04:36 PM,-116.944715,33.772386
401537,8/23/2024 4:04:00 PM,BEAR LAKE,38.174085,-119.866623,8/24/2024 9:05:47 PM,-119.867222,38.173333
401119,8/23/2024 4:14:30 PM,SAND,34.43989,-118.51457,8/23/2024 4:18:48 PM,-118.51457,34.43989
401126,8/23/2024 4:46:22 PM,N RIVER RD  PR,35.633644,-120.682078,8/23/2024 5:04:32 PM,-120.682078,35.633644
401138,8/23/2024 5:48:28 PM,MOTOR,34.66454,-118.7616,8/23/2024 5:56:48 PM,-118.7616,34.66454
401140,8/23/2024 5:50:03 PM,MOTOR,34.664533,-118.7616,8/23/2024 6:04:12 PM,-118.7616,34.664533
401161,8/23/2024 6:22:51 PM,ORANGE,33.815764,-117.23881,8/23/2024 6:31:06 PM,-117.23881,33.815764
401190,8/23/2024 6:24:27 PM,MALTON,39.797667,-122.1491,8/23/2024 8:12:53 PM,-122.1491,39.797667
401180,8/23/2024 7:39:56 PM,LAC-297025,33.92815,-118.2391,8/23/2024 7:42:48 PM,-118.2391,33.92815
401187,8/23/2024 7:56:52 PM,MILL,39.457656,-121.131905,8/23/2024 8:06:06 PM,-121.1335,39.45655
401198,8/23/2024 8:52:16 PM,MENDOCINO,40.021659,-122.446779,8/23/2024 8:53:00 PM,-122.446779,40.021659
401202,8/23/2024 8:56:59 PM,DRY,38.957396,-121.033461,8/23/2024 8:57:42 PM,-121.0332,38.958617
401219,8/23/2024 9:41:41 PM,CRYSTAL,36.282054,-118.006179,8/23/2024 9:42:53 PM,-118.006179,36.282054
401220,8/23/2024 9:45:00 PM,Torrey,,,8/23/2024 9:47:23 PM,-117.15072,32.5536542
401239,8/23/2024 10:07:38 PM,6TH ST / M ST,36.964162,-120.652981,8/23/2024 10:24:24 PM,-120.652981,36.964162
401256,8/23/2024 10:52:42 PM,LAC-297266,34.50644,-117.91384,8/23/2024 11:14:48 PM,-117.91384,34.50644
401262,8/23/2024 11:26:46 PM,LAC-297305,33.92601,-118.1777,8/23/2024 11:30:48 PM,-118.1777,33.92601
401265,8/23/2024 11:35:16 PM,VILLA,39.43137,-121.531552,8/23/2024 11:35:56 PM,-121.548283,39.432183
401283,8/24/2024 12:24:28 AM,COUNTRY,39.210674,-121.171764,8/24/2024 12:25:03 AM,-121.171701,39.210674
401282,8/24/2024 12:26:12 AM,PROCTOR 8,32.675679,-116.92502,8/24/2024 12:27:03 AM,-116.92536,32.676127
401294,8/24/2024 1:15:24 AM,WEST,40.7872,-122.49757,8/24/2024 1:16:03 AM,-122.4995,40.776833
401311,8/24/2024 1:53:37 AM,CROWN,34.49091,-118.2029,8/24/2024 1:58:48 AM,-118.2029,34.49091
401320,8/24/2024 2:07:07 AM,LAC-297499,34.6702,-118.14339,8/24/2024 2:10:48 AM,-118.14339,34.6702
401360,8/24/2024 2:23:46 AM,KNOB,39.420683,-121.4847,8/24/2024 5:48:55 AM,-121.4847,39.420683
401325,8/24/2024 2:28:45 AM,LAC-297527,34.69879,-118.13291,8/24/2024 2:33:48 AM,-118.13291,34.69879
401340,8/24/2024 3:01:39 AM,MISSION,37.265538,-120.475477,8/24/2024 3:16:23 AM,-120.475477,37.265538
401348,8/24/2024 3:12:47 AM,G ST / OLD LAKE RD,37.378105,-120.468293,8/24/2024 3:39:23 AM,-120.468293,37.378105
401339,8/24/2024 3:12:53 AM,LAC-297567,34.56542,-118.04941,8/24/2024 3:17:48 AM,-118.04941,34.56542
401361,8/24/2024 6:02:04 AM,LAC-297722,34.67504,-118.09452,8/24/2024 6:05:49 AM,-118.09452,34.67504
401362,8/24/2024 6:03:51 AM,LAC-297726,33.96427,-118.23186,8/24/2024 6:07:48 AM,-118.23186,33.96427
401363,8/24/2024 6:15:40 AM,LAC-297735,34.57988,-117.94282,8/24/2024 6:19:49 AM,-117.94282,34.57988
401366,8/24/2024 6:41:53 AM,JOSHUA,34.10187,-118.65998,8/24/2024 6:45:48 AM,-118.65998,34.10187
401372,8/24/2024 7:34:57 AM,RIVERSIDE DR / COLLIER AV,33.695058,-117.346198,8/24/2024 7:53:11 AM,-117.346198,33.695058
401373,8/24/2024 7:54:31 AM,JOSHUA,34.50295,-118.04503,8/24/2024 7:58:48 AM,-118.04503,34.50295
401495,8/24/2024 8:01:31 AM,JOSHUA,34.50295,-118.045033,8/24/2024 7:28:14 PM,-118.040833,34.493
401375,8/24/2024 8:53:09 AM,GULCH,34.55467,-118.54027,8/24/2024 8:58:48 AM,-118.54027,34.55467
401377,8/24/2024 9:00:28 AM,GULCH,34.554667,-118.540267,8/24/2024 9:15:49 AM,-118.56175,34.541617
401381,8/24/2024 10:09:32 AM,SELMA,34.10187,-118.65998,8/24/2024 10:20:48 AM,-118.65998,34.10187
401394,8/24/2024 1:54:24 PM,LAC-297994,33.87328,-118.20714,8/24/2024 1:57:48 PM,-118.20714,33.87328
401406,8/24/2024 2:33:12 PM,LAC-298015,34.06425,-118.001,8/24/2024 2:37:48 PM,-118.001,34.06425
401421,8/24/2024 2:50:00 PM,RANGE,,,8/24/2024 3:56:55 PM,-118.93,35.6383333
401429,8/24/2024 4:38:56 PM,GULCH,34.5438,-118.5588,8/24/2024 4:44:48 PM,-118.5588,34.5438
401431,8/24/2024 4:43:47 PM,GULCH-REF#3101,34.5438,-118.5588,8/24/2024 4:49:14 PM,-118.56175,34.541617
401440,8/24/2024 5:26:10 PM,LAC-298164,34.55375,-117.94058,8/24/2024 5:28:48 PM,-117.94058,34.55375
401442,8/24/2024 5:33:09 PM,HARLEY,36.566489,-119.132999,8/24/2024 5:33:52 PM,-119.132999,36.566489
401474,8/24/2024 5:37:02 PM,SYCAMORE,36.859035,-119.825732,8/24/2024 6:38:14 PM,-119.825732,36.859035
401467,8/24/2024 6:08:09 PM,LAC-298214,34.70408,-118.11255,8/24/2024 6:10:48 PM,-118.11255,34.70408
401501,8/24/2024 6:11:50 PM,LOMBARDY AV / SYCAMORE ST,37.455795,-120.758047,8/24/2024 7:47:48 PM,-120.758047,37.455795
401496,8/24/2024 6:50:38 PM,AVE 24.5  / RD 18.5,37.10553,-120.211247,8/24/2024 7:25:17 PM,-120.211247,37.10553
401492,8/24/2024 7:10:31 PM,GILMORE,38.072766,-120.982009,8/24/2024 7:19:13 PM,-120.982009,38.072766
401507,8/24/2024 7:13:11 PM,WILD WASH,34.701134,-117.204094,8/24/2024 8:05:04 PM,-117.188072,34.703288
411904,8/24/2024 8:14:00 PM,Risling,,,9/28/2024 11:41:32 PM,-123.6816667,41.0566667
401530,8/24/2024 8:25:59 PM,E OLIVE AV /N ARBOLEDA DR,37.317545,-120.378422,8/24/2024 8:54:55 PM,-120.378422,37.317545
401524,8/24/2024 8:32:51 PM,BENITO,36.704859,-120.360545,8/24/2024 8:49:08 PM,-120.360545,36.704859
401548,8/24/2024 9:07:24 PM,W ESPLANADE AV / COOPER BEECH PL,33.772851,-117.000999,8/24/2024 9:50:31 PM,-117.000999,33.772851
401546,8/24/2024 9:34:47 PM,DILLON RD / AVE 48,33.700466,-116.189418,8/24/2024 9:45:30 PM,-116.189418,33.700466
401547,8/24/2024 9:47:35 PM,KONA,40.062901,-123.771328,8/24/2024 9:48:13 PM,-123.771633,40.06285
401553,8/24/2024 9:51:13 PM,SILICON,37.250249,-121.770586,8/24/2024 10:08:39 PM,-121.767883,37.247067
401549,8/24/2024 9:52:35 PM,LAC-298459,33.77898,-118.30949,8/24/2024 9:55:48 PM,-118.30949,33.77898
401554,8/24/2024 9:58:00 PM,TANK,34.518243,-118.587322,8/24/2024 10:07:38 PM,-118.587322,34.518243
401566,8/24/2024 10:22:02 PM,SUMMIT,34.312409,-117.346294,8/24/2024 10:31:54 PM,-117.346294,34.312409
401584,8/24/2024 11:20:41 PM,JEAN MARIE WY  PERR,33.810908,-117.213832,8/24/2024 11:28:01 PM,-117.213832,33.810908
401594,8/24/2024 11:34:25 PM,CURRAN,38.273446,-120.952094,8/24/2024 11:54:17 PM,-120.952094,38.273446
401620,8/25/2024 1:02:20 AM,JOSHUA ST / CAUGHLIN RD,34.406898,-117.492742,8/25/2024 1:30:41 AM,-117.49359,34.40715
401617,8/25/2024 1:14:26 AM,LOTUS,38.739743,-120.933753,8/25/2024 1:15:12 AM,-120.933753,38.739743
401645,8/25/2024 1:33:00 AM,Teapot,38.045133,-119.264833,8/25/2024 3:20:46 AM,-119.242667,38.062417
401652,8/25/2024 2:49:03 AM,DOPPLER RD / HEALY RD,37.269675,-120.434322,8/25/2024 4:24:45 AM,-120.434322,37.269675
401648,8/25/2024 3:41:08 AM,AVE 44  / BERINGER DR,33.729515,-116.186392,8/25/2024 3:50:05 AM,-116.186392,33.729515
401655,8/25/2024 4:38:45 AM,LAC-298914,34.70399,-118.17036,8/25/2024 4:40:48 AM,-118.17036,34.70399
401659,8/25/2024 5:03:38 AM,GREENSPOT,34.105797,-117.125973,8/25/2024 5:27:46 AM,-117.128056,34.106516
401661,8/25/2024 5:22:22 AM,WITHINGTON,39.066298,-122.930142,8/25/2024 5:43:15 AM,-122.930142,39.066298
401660,8/25/2024 5:28:27 AM,LAC-298963,33.75337,-118.39738,8/25/2024 5:31:48 AM,-118.39738,33.75337
401662,8/25/2024 5:37:35 AM,LAC-298974,33.96501,-118.37126,8/25/2024 5:41:48 AM,-118.37126,33.96501
401665,8/25/2024 6:09:09 AM,LAC-298998,34.51914,-117.98808,8/25/2024 6:12:48 AM,-117.98808,34.51914
401668,8/25/2024 7:51:43 AM,REYNOLDS AV / ALMOND ST,36.98487,-120.644702,8/25/2024 8:11:22 AM,-120.644702,36.98487
401670,8/25/2024 8:44:41 AM,FOLEY,34.353007,-117.376536,8/25/2024 8:45:20 AM,-117.370205,34.355983
401671,8/25/2024 10:17:48 AM,FLORAL,36.575164,-119.430699,8/25/2024 10:37:56 AM,-119.430699,36.575164
401673,8/25/2024 11:13:17 AM,LAC-299225,34.00479,-118.17304,8/25/2024 11:17:48 AM,-118.17304,34.00479
401682,8/25/2024 11:40:20 AM,AVE 7.5   ROLLING_HILLS,36.859035,-119.825732,8/25/2024 1:06:59 PM,-119.825732,36.859035
401676,8/25/2024 12:05:57 PM,AUKUM,38.661892,-120.673281,8/25/2024 12:06:37 PM,-120.672318,38.659493
401679,8/25/2024 12:24:46 PM,LAC-299261,34.68547,-118.13295,8/25/2024 12:26:48 PM,-118.13295,34.68547
401680,8/25/2024 12:57:46 PM,2ND ST  SELMA,36.564868,-119.614492,8/25/2024 12:58:36 PM,-119.614492,36.564868
401690,8/25/2024 2:33:15 PM,VAN BUREN ST  COAC,33.698671,-116.198992,8/25/2024 2:44:21 PM,-116.198992,33.698671
401692,8/25/2024 2:54:19 PM,I 215  S/ NEWPORT RD ONRP,33.684523,-117.171373,8/25/2024 3:03:59 PM,-117.171373,33.684523
401702,8/25/2024 4:10:43 PM,HUTTON,34.999589,-120.43638,8/25/2024 4:19:37 PM,-120.43638,34.999589
402313,8/25/2024 4:30:00 PM,Airport 4,,,8/27/2024 7:07:50 PM,-123.6666667,41.0380556
401781,8/25/2024 6:48:00 PM,TENAJA,33.583553,-117.403313,8/25/2024 7:21:15 PM,-117.403444,33.584167
401774,8/25/2024 7:02:06 PM,PINE,39.408528,-121.29606,8/25/2024 7:06:30 PM,-121.2798,39.41195
401779,8/25/2024 7:21:01 PM,KING,35.501136,-120.605271,8/25/2024 7:21:46 PM,-120.605271,35.501136
401785,8/25/2024 7:39:40 PM,LEANING,37.371857,-119.6377,8/25/2024 7:40:27 PM,-119.637628,37.373601
401795,8/25/2024 8:05:06 PM,COPPER,34.41569,-118.47558,8/25/2024 8:10:49 PM,-118.47558,34.41569
401804,8/25/2024 8:08:45 PM,ANTELOPE,40.177972,-122.222659,8/25/2024 8:41:36 PM,-122.222659,40.177972
401814,8/25/2024 8:30:53 PM,JEAN,33.583858,-116.233076,8/25/2024 9:03:10 PM,-116.233076,33.583858
401803,8/25/2024 8:38:23 PM,WEST,38.999813,-122.784566,8/25/2024 8:39:16 PM,-122.784566,38.999813
401808,8/25/2024 8:44:28 PM,LAC-299610,33.92717,-118.23906,8/25/2024 8:46:48 PM,-118.23906,33.92717
401818,8/25/2024 9:12:53 PM,CHAMPION,39.261066,-121.062697,8/25/2024 9:17:53 PM,-121.056989,39.260262
401829,8/25/2024 9:15:00 PM,PIONEER,,,8/25/2024 9:48:16 PM,-118.8333333,35.3766667
401828,8/25/2024 9:37:57 PM,WILLOW,33.743267,-116.859803,8/25/2024 9:41:26 PM,-116.859803,33.743267
401835,8/25/2024 9:43:03 PM,MCHENRY RD  MERCED,37.258499,-120.387754,8/25/2024 10:04:29 PM,-120.387754,37.258499
401836,8/25/2024 10:05:30 PM,OAK,38.494323,-120.663481,8/25/2024 10:06:08 PM,-120.663481,38.494323
401840,8/25/2024 10:15:59 PM,ELECTRA,38.314035,-120.721065,8/25/2024 10:16:37 PM,-120.721065,38.314035
401839,8/25/2024 10:17:38 PM,HWY 116  S COTATI,38.334047,-122.734512,8/25/2024 10:18:21 PM,-122.734512,38.334047
401853,8/25/2024 10:41:49 PM,SOBOBA CASINO RESORT SANJ,33.792228,-116.92908,8/25/2024 10:53:56 PM,-116.92908,33.792228
401851,8/25/2024 10:47:27 PM,BONNEFOY,38.393358,-120.658618,8/25/2024 10:48:12 PM,-120.658618,38.393358
401863,8/25/2024 10:48:49 PM,SOLAR,37.115241,-121.033398,8/25/2024 11:38:27 PM,-121.033398,37.115241
401865,8/25/2024 11:11:26 PM,GRAPEFRUIT BL / PARK LN,33.689228,-116.178591,8/25/2024 11:48:48 PM,-116.178591,33.689228
401861,8/25/2024 11:19:57 PM,TILTON,38.382991,-122.884123,8/25/2024 11:20:41 PM,-122.884123,38.382991
401864,8/25/2024 11:37:05 PM,LAC-299784,34.7498,-117.77408,8/25/2024 11:41:48 PM,-117.77408,34.7498
401899,8/26/2024 12:09:04 AM,SOUTHSHORE,33.67082,-117.145386,8/26/2024 1:36:38 AM,-117.145386,33.67082
401878,8/26/2024 12:10:53 AM,PARK,33.758528,-116.950229,8/26/2024 12:30:53 AM,-116.950229,33.758528
401892,8/26/2024 12:18:03 AM,FIREWORK,36.721375,-119.601255,8/26/2024 1:15:05 AM,-119.601255,36.721375
401875,8/26/2024 12:19:07 AM,BAXTER,39.214535,-120.776749,8/26/2024 12:24:12 AM,-120.776749,39.214535
401877,8/26/2024 12:25:55 AM,Basin,40.422524,-123.259315,8/26/2024 12:29:42 AM,-123.242133,40.431633
401880,8/26/2024 12:35:30 AM,AMERICA,38.166564,-122.210944,8/26/2024 12:36:17 AM,-122.210944,38.166564
401888,8/26/2024 1:03:00 AM,WILLOW,,,8/26/2024 1:06:45 AM,-116.9997222,32.8413889
401906,8/26/2024 1:11:36 AM,SOBOBA SPRINGS MHP SANJ,33.78871,-116.930097,8/26/2024 2:05:25 AM,-116.930097,33.78871
401902,8/26/2024 1:15:47 AM,SNELLING,37.515906,-120.452933,8/26/2024 1:49:18 AM,-120.44704,37.498636
401900,8/26/2024 1:42:24 AM,LAC-299915,33.8737,-118.2101,8/26/2024 1:44:48 AM,-118.2101,33.8737
401907,8/26/2024 2:20:14 AM,LAC-299948,34.05571,-118.1839,8/26/2024 2:22:48 AM,-118.1839,34.05571
401918,8/26/2024 3:06:01 AM,HIDALGO,36.501971,-120.3925,8/26/2024 3:33:57 AM,-120.3925,36.501971
401919,8/26/2024 3:06:54 AM,E MORGAN ST /N REDLANDS AV,33.837372,-117.216885,8/26/2024 3:37:38 AM,-117.216885,33.837372
402063,8/26/2024 3:17:22 AM,OWENS RIVER,37.738126,-118.967943,8/26/2024 8:09:59 PM,-118.965833,37.7355
401927,8/26/2024 4:10:31 AM,LAC-300053,34.71925,-118.02334,8/26/2024 4:12:48 AM,-118.02334,34.71925
401929,8/26/2024 4:15:19 AM,LAC-300062,34.14819,-117.9321,8/26/2024 4:20:48 AM,-117.9321,34.14819
401936,8/26/2024 4:52:00 AM,LAC-300102,33.99735,-118.17211,8/26/2024 4:54:48 AM,-118.17211,33.99735
401937,8/26/2024 5:16:30 AM,LAC-300129,33.99802,-118.1762,8/26/2024 5:18:48 AM,-118.1762,33.99802
401938,8/26/2024 5:23:03 AM,LAC-300136,34.00007,-118.17549,8/26/2024 5:27:48 AM,-118.17549,34.00007
401942,8/26/2024 5:51:07 AM,CASE RD  PERR,33.74633,-117.189971,8/26/2024 6:02:01 AM,-117.189971,33.74633
401943,8/26/2024 5:55:39 AM,W CLEVELAND AV  MADERA_CITY,36.974543,-120.083621,8/26/2024 6:10:58 AM,-120.083621,36.974543
401948,8/26/2024 10:06:36 AM,TRAIL,33.934334,-117.181832,8/26/2024 10:23:48 AM,-117.181832,33.934334
401950,8/26/2024 11:30:04 AM,BRADLEY RD / NEWPORT RD,33.693417,-117.188589,8/26/2024 11:56:05 AM,-117.188589,33.693417
401949,8/26/2024 11:43:07 AM,LAC-300337,34.70399,-118.12599,8/26/2024 11:47:48 AM,-118.12599,34.70399
401951,8/26/2024 11:58:36 AM,PALM DR / 12TH ST,33.972336,-116.501352,8/26/2024 12:13:59 PM,-116.501352,33.972336
401953,8/26/2024 12:34:19 PM,LAC-300359,34.61635,-118.12994,8/26/2024 12:37:48 PM,-118.12994,34.61635
401957,8/26/2024 1:17:30 PM,LAC-300382,34.57785,-118.12486,8/26/2024 1:21:48 PM,-118.12486,34.57785
401974,8/26/2024 3:03:08 PM,LAC-300468,34.67496,-118.13827,8/26/2024 3:06:48 PM,-118.13827,34.67496
401978,8/26/2024 3:18:21 PM,TORNADO,36.195832,-120.085499,8/26/2024 3:37:34 PM,-120.085499,36.195832
402015,8/26/2024 5:45:10 PM,GREEN,40.440744,-122.380938,8/26/2024 5:45:54 PM,-122.3808,40.440867
402025,8/26/2024 5:49:52 PM,LOCUST,40.430467,-122.282887,8/26/2024 6:19:52 PM,-122.282887,40.430467
402040,8/26/2024 6:16:06 PM,NORTH,36.679473,-119.790307,8/26/2024 6:46:02 PM,-119.790307,36.679473
402038,8/26/2024 6:48:17 PM,DUNCAN,34.469888,-117.606529,8/26/2024 6:49:02 PM,-117.606529,34.469888
402043,8/26/2024 6:52:52 PM,ASHBY RD /N BUHACH RD,37.334985,-120.575414,8/26/2024 7:02:43 PM,-120.575414,37.334985
402055,8/26/2024 7:21:30 PM,SUGAR,39.1875,-120.372,8/26/2024 7:41:43 PM,-120.616,39.233333
402062,8/26/2024 7:28:14 PM,TURLOCK RD / LOONEY RD,37.476836,-120.630765,8/26/2024 8:07:57 PM,-120.630765,37.476836
